msi dragon center 1.2.1610.2701,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":16,""label"":""cpe_product""},{""start"":18,""end"":30,""label"":""cpe_version""}]"
premio my sticky elements 1.8.1 for wordpress,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":26,""end"":30,""label"":""cpe_version""}]"
opennms horizon 23.0.3,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":21,""label"":""cpe_version""}]"
hubspot jinjava 1.0.5,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":20,""label"":""cpe_version""}]"
rust-lang socket2 0.3.4 for rust,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":16,""label"":""cpe_product""},{""start"":18,""end"":22,""label"":""cpe_version""}]"
easy social feed 4.3.8 free edition for wordpress,"[{""start"":0,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":21,""label"":""cpe_version""}]"
thephpleague flysystem 1.0.39,"[{""start"":0,""end"":11,""label"":""cpe_vendor""},{""start"":13,""end"":21,""label"":""cpe_product""},{""start"":23,""end"":28,""label"":""cpe_version""}]"
think up themes responsive vector maps 1.0 for wordpress,"[{""start"":16,""end"":37,""label"":""cpe_product""},{""start"":39,""end"":41,""label"":""cpe_version""}]"
wordplus better messages 1.9.8.69 for wordpress,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":23,""label"":""cpe_product""},{""start"":25,""end"":32,""label"":""cpe_version""}]"
coppermine-gallery coppermine photo gallery 1.4.13,"[{""start"":0,""end"":17,""label"":""cpe_vendor""},{""start"":19,""end"":42,""label"":""cpe_product""},{""start"":44,""end"":49,""label"":""cpe_version""}]"
teradata shared icu libraries 1.1,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":28,""label"":""cpe_product""},{""start"":30,""end"":32,""label"":""cpe_version""}]"
ibm trading partner interchange 4.2.1,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":30,""label"":""cpe_product""},{""start"":32,""end"":36,""label"":""cpe_version""}]"
idx broker impress for idx broker 2.5.9 platinum edition for wordpress,"[{""start"":11,""end"":32,""label"":""cpe_product""},{""start"":34,""end"":38,""label"":""cpe_version""}]"
wp ecommerce easy wp smtp 1.3.1 for wordpress,"[{""start"":13,""end"":24,""label"":""cpe_product""},{""start"":26,""end"":30,""label"":""cpe_version""}]"
strategy11 formidable form builder 5.0.03 for wordpress,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":33,""label"":""cpe_product""},{""start"":35,""end"":40,""label"":""cpe_version""}]"
salesforce mule 3.9.2,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":20,""label"":""cpe_version""}]"
ibm http server 6.0.2.13,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":23,""label"":""cpe_version""}]"
wp expert developer wp private content 1.25 for wordpress,"[{""start"":39,""end"":42,""label"":""cpe_version""}]"
open microscopy omero 5.0.7,"[{""start"":16,""end"":20,""label"":""cpe_product""},{""start"":22,""end"":26,""label"":""cpe_version""}]"
jetbrains kotlin 1.4.0 dev 8007,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":21,""label"":""cpe_version""}]"
openzeppelin contracts 4.0.0 for node.js,"[{""start"":0,""end"":11,""label"":""cpe_vendor""},{""start"":13,""end"":21,""label"":""cpe_product""},{""start"":23,""end"":27,""label"":""cpe_version""}]"
nlb creations my wish list 1.3.1 for wordpress,"[{""start"":14,""end"":25,""label"":""cpe_product""},{""start"":27,""end"":31,""label"":""cpe_version""}]"
magazine3 amp for wp 0.8.5 for wordpress,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":25,""label"":""cpe_version""}]"
vmware cloud foundation 2.2.0.1,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":22,""label"":""cpe_product""},{""start"":24,""end"":30,""label"":""cpe_version""}]"
kaseya virtual system administrator 9.2.0.5,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":34,""label"":""cpe_product""},{""start"":36,""end"":42,""label"":""cpe_version""}]"
ip2location country blocker 2.25.10 for wordpress,"[{""start"":0,""end"":10,""label"":""cpe_vendor""},{""start"":12,""end"":26,""label"":""cpe_product""},{""start"":28,""end"":34,""label"":""cpe_version""}]"
tincan phplist 1.1.7,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":19,""label"":""cpe_version""}]"
sonarsource sonarqube 4.5.6,"[{""start"":0,""end"":10,""label"":""cpe_vendor""},{""start"":12,""end"":20,""label"":""cpe_product""},{""start"":22,""end"":26,""label"":""cpe_version""}]"
ubiquiti ucrm 2.13.6,"[{""start"":4,""end"":5,""label"":""cpe_vendor""},{""start"":9,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":19,""label"":""cpe_version""}]"
softing smartlink hw-dp 1.10,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":22,""label"":""cpe_product""},{""start"":24,""end"":27,""label"":""cpe_version""}]"
popozure pz-linkcard 2.1.2.2 for wordpress,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":27,""label"":""cpe_version""}]"
apache software foundation libcloud 0.4.2,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":27,""end"":34,""label"":""cpe_product""},{""start"":36,""end"":40,""label"":""cpe_version""}]"
10-strike network monitor 1.6,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":24,""label"":""cpe_product""},{""start"":26,""end"":28,""label"":""cpe_version""}]"
modbus tools modbus slave 4.5.1,"[{""start"":13,""end"":24,""label"":""cpe_product""},{""start"":26,""end"":30,""label"":""cpe_version""}]"
divx converter 6.2,"[{""start"":0,""end"":3,""label"":""cpe_vendor""},{""start"":5,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":17,""label"":""cpe_version""}]"
broadcom tcpreplay 1.1,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":21,""label"":""cpe_version""}]"
jetbrains resharper ultimate 2018.2.1,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":27,""label"":""cpe_product""},{""start"":29,""end"":36,""label"":""cpe_version""}]"
quiz and survey master 5.2.4 for wordpress,"[{""start"":0,""end"":21,""label"":""cpe_product""},{""start"":23,""end"":27,""label"":""cpe_version""}]"
symantec symantec antivirus 8.0.1,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":28,""end"":32,""label"":""cpe_version""}]"
iminho mindoc 0.10.1,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":19,""label"":""cpe_version""}]"
wpdevart coming soon and maintenance mode 1.0.1 for wordpress,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":40,""label"":""cpe_product""},{""start"":42,""end"":46,""label"":""cpe_version""}]"
nonpolynomial buttplug 1.0.3 for rust,"[{""start"":0,""end"":12,""label"":""cpe_vendor""},{""start"":14,""end"":21,""label"":""cpe_product""},{""start"":23,""end"":27,""label"":""cpe_version""}]"
elastic kibana 7.5.0,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":19,""label"":""cpe_version""}]"
gps-server gps tracking software 3.1,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":31,""label"":""cpe_product""},{""start"":33,""end"":35,""label"":""cpe_version""}]"
naver ngrinder 3.1.1,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":19,""label"":""cpe_version""}]"
losant arduino mqtt client 2.5,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":25,""label"":""cpe_product""},{""start"":27,""end"":29,""label"":""cpe_version""}]"
sony music center for pc 1.0.00,"[{""start"":0,""end"":3,""label"":""cpe_vendor""},{""start"":5,""end"":23,""label"":""cpe_product""},{""start"":25,""end"":30,""label"":""cpe_version""}]"
sensiolabs symfony 2.3.13,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":24,""label"":""cpe_version""}]"
hashicorp consul 0.13.0,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":22,""label"":""cpe_version""}]"
redhat undertow 1.1.0 beta2,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":20,""label"":""cpe_version""}]"
debian dpkg 1.15.8.13,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":10,""label"":""cpe_product""},{""start"":12,""end"":20,""label"":""cpe_version""}]"
jenkins perforce 1.3.6 for jenkins,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":21,""label"":""cpe_version""}]"
gleamtech fileultimate 5.22.0,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":21,""label"":""cpe_product""},{""start"":23,""end"":28,""label"":""cpe_version""}]"
thinkshout mailchimp 6.x-2.0 beta 3 for drupal,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":27,""label"":""cpe_version""}]"
cubecoders amp (application management panel) 1.8.7.0,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":13,""label"":""cpe_product""},{""start"":46,""end"":52,""label"":""cpe_version""}]"
joomlashack shack forms pro 4.0.21 for joomla!,"[{""start"":0,""end"":10,""label"":""cpe_vendor""},{""start"":12,""end"":26,""label"":""cpe_product""},{""start"":28,""end"":33,""label"":""cpe_version""}]"
inkthemes colorway 4.1.6 for wordpress,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":23,""label"":""cpe_version""}]"
accesspress themes ultimate form builder lite 1.2.1 for wordpress,"[{""start"":46,""end"":50,""label"":""cpe_version""}]"
ymfe yapi 1.8.3,"[{""start"":0,""end"":3,""label"":""cpe_vendor""},{""start"":5,""end"":8,""label"":""cpe_product""},{""start"":10,""end"":14,""label"":""cpe_version""}]"
montala resourcespace 3.0,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":20,""label"":""cpe_product""},{""start"":22,""end"":24,""label"":""cpe_version""}]"
yamaha rt100i 3.00.23,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":20,""label"":""cpe_version""}]"
foscammall foscam x1 firmware 1.14.2.4,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":28,""label"":""cpe_product""},{""start"":30,""end"":37,""label"":""cpe_version""}]"
hive netius 1.12.32,"[{""start"":0,""end"":3,""label"":""cpe_vendor""},{""start"":5,""end"":10,""label"":""cpe_product""},{""start"":12,""end"":18,""label"":""cpe_version""}]"
bit51 better wp security (better-wp-security) plugin for wordpress 2.10,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":26,""end"":43,""label"":""cpe_product""},{""start"":67,""end"":70,""label"":""cpe_version""}]"
den norske turistforening im-metadata 1.1.0 release candidate 1 for node.js,"[{""start"":26,""end"":36,""label"":""cpe_product""},{""start"":38,""end"":42,""label"":""cpe_version""}]"
laborator neon 1.5.0,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":19,""label"":""cpe_version""}]"
anker innovation roav dashcam a1 firmware roava1swv1.9,"[{""start"":17,""end"":40,""label"":""cpe_product""},{""start"":42,""end"":53,""label"":""cpe_version""}]"
delicious brains wp offload ses lite 0.7.2.1 for wordpress,"[{""start"":17,""end"":35,""label"":""cpe_product""},{""start"":37,""end"":43,""label"":""cpe_version""}]"
cool house technology ewelink 4.10.0 for iphone os,"[{""start"":22,""end"":28,""label"":""cpe_product""},{""start"":30,""end"":35,""label"":""cpe_version""}]"
belkin wireless usb utility 6.3.2.16,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":26,""label"":""cpe_product""},{""start"":28,""end"":35,""label"":""cpe_version""}]"
libimobiledevice libplist 2.0.0,"[{""start"":0,""end"":15,""label"":""cpe_vendor""},{""start"":17,""end"":24,""label"":""cpe_product""},{""start"":26,""end"":30,""label"":""cpe_version""}]"
red hat icedtea 1.1,"[{""start"":8,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":18,""label"":""cpe_version""}]"
anchor cms 0.9.3,"[{""start"":0,""end"":9,""label"":""cpe_product""},{""start"":11,""end"":15,""label"":""cpe_version""}]"
wpmobilepack wordpress mobile pack 1.2.0 wordpress,"[{""start"":0,""end"":11,""label"":""cpe_vendor""},{""start"":13,""end"":33,""label"":""cpe_product""},{""start"":35,""end"":39,""label"":""cpe_version""}]"
pandora fms 1.2,"[{""start"":0,""end"":10,""label"":""cpe_product""},{""start"":12,""end"":14,""label"":""cpe_version""}]"
purethemes listeo 1.5.04 for wordpress,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":16,""label"":""cpe_product""},{""start"":18,""end"":23,""label"":""cpe_version""}]"
getawesomesupport awesome support 4.3.0 for wordpress,"[{""start"":0,""end"":16,""label"":""cpe_vendor""},{""start"":18,""end"":32,""label"":""cpe_product""},{""start"":34,""end"":38,""label"":""cpe_version""}]"
netgear wnr2000 firmware 1.0.0.66,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":23,""label"":""cpe_product""},{""start"":25,""end"":32,""label"":""cpe_version""}]"
piriform ccleaner 3.28.1913,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":16,""label"":""cpe_product""},{""start"":18,""end"":26,""label"":""cpe_version""}]"
arm mbed tls 2.1.3,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":11,""label"":""cpe_product""},{""start"":13,""end"":17,""label"":""cpe_version""}]"
devowl wordpress real media library 4.0.6 for wordpress,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":34,""label"":""cpe_product""},{""start"":36,""end"":40,""label"":""cpe_version""}]"
akeo rufus 1.1.6,"[{""start"":0,""end"":3,""label"":""cpe_vendor""},{""start"":5,""end"":9,""label"":""cpe_product""},{""start"":11,""end"":15,""label"":""cpe_version""}]"
hp laserjet pro m16 w2g51a ce538a,"[{""start"":0,""end"":1,""label"":""cpe_vendor""},{""start"":3,""end"":25,""label"":""cpe_product""},{""start"":27,""end"":32,""label"":""cpe_version""}]"
in2code femanager 1.0.2 for typo3,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":16,""label"":""cpe_product""},{""start"":18,""end"":22,""label"":""cpe_version""}]"
oracle irecruitment 12.2.7,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":25,""label"":""cpe_version""}]"
redmineup crm 3.2.6 for redmine,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":18,""label"":""cpe_version""}]"
roxio creator data 3.3,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":21,""label"":""cpe_version""}]"
puppet marionette collective (mcollective) 2.0.0,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":27,""label"":""cpe_product""},{""start"":43,""end"":47,""label"":""cpe_version""}]"
dot net foundation piranha cms 9.1,"[{""start"":19,""end"":29,""label"":""cpe_product""},{""start"":31,""end"":33,""label"":""cpe_version""}]"
mycolorway simditor 2.3.19,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":25,""label"":""cpe_version""}]"
wp fastest cache 0.8.9.0 for wordpress,"[{""start"":0,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":23,""label"":""cpe_version""}]"
f5 nginx 0.8.53,"[{""start"":0,""end"":1,""label"":""cpe_vendor""},{""start"":3,""end"":7,""label"":""cpe_product""},{""start"":9,""end"":14,""label"":""cpe_version""}]"
vivotek ib8369a firmware 0213b,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":23,""label"":""cpe_product""},{""start"":25,""end"":29,""label"":""cpe_version""}]"
orion server orion application server 1.3.8,"[{""start"":13,""end"":36,""label"":""cpe_product""},{""start"":38,""end"":42,""label"":""cpe_version""}]"
hazzardweb easylogin pro 1.2.8,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":23,""label"":""cpe_product""},{""start"":25,""end"":29,""label"":""cpe_version""}]"
mozilla netscape portable runtime (nspr) 4.2.2,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":32,""label"":""cpe_product""},{""start"":41,""end"":45,""label"":""cpe_version""}]"
webfactory ltd maintenance 1.2 for wordpress,"[{""start"":15,""end"":25,""label"":""cpe_product""},{""start"":27,""end"":29,""label"":""cpe_version""}]"
nagios remote plug-in executor (nrpe) 2.5.1,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":38,""end"":42,""label"":""cpe_version""}]"
microsoft system center operations manager 2012 rollup 2,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":41,""label"":""cpe_product""},{""start"":43,""end"":46,""label"":""cpe_version""}]"
red hat bodhi 0.8.0,"[{""start"":8,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":18,""label"":""cpe_version""}]"
ko gmbh webodf 0.5.7,"[{""start"":8,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":19,""label"":""cpe_version""}]"
rogersmedia citytv video 3.34 for iphone os,"[{""start"":0,""end"":10,""label"":""cpe_vendor""},{""start"":12,""end"":23,""label"":""cpe_product""},{""start"":25,""end"":28,""label"":""cpe_version""}]"
